status;error;name;slug;product_url;category_url;group;category_weight;category_composition;category_weave;title_descriptor;spec_line;description_count;technical_parameters_count;technical_documents_count;data_sheets_count;certificates_count;colors_count;hero_images_count;application_images_count;fabric_photos_count;function_icons_count;care_instructions_count;technology_partners;category_function_icons;product_function_icons;certificate_badges;group_documents;data_sheets;certificates;hero_images;manifest_public_url;report_public_url;public_product_dir;source_collection;source_category_url
ok;;ArWoWear T2 Flame Arc Pro;arwowear-t2-flame-arc-pro;https://www.ariteks.net/arwowear-t2-flame-arc-pro.asp;https://www.ariteks.net/protection-technical-textiles.asp;Flame Retardant, Antistatic, Vat Dyed, Workwear Fabrics Resistant up to 100 Wash;260 g/m²;99% CO 1% CF;3/1S Twill;99% Cotton 1% Carbon Twill, Flame Retardant Antistatic Fabric, 260 gr/m'2;260 g/m², 99% Cotton 1% Carbon, VAT Dyed, Flame Retardant (100 Wash Resistant), Antistatic, 3/1S Twill Fabric;5;24;14;1;13;7;1;0;0;5;5;Pyrovatex;EN 11612 | EN 11611 | EN 1149-3 | EN 61482-1-2;Oeko Tex Standard 100 | EN 11612 | EN 11611 | EN 1149 | EN 61482;EN 11612;/ariteks/fabrics/arwowear-t2-flame-arc-pro/documents/arwowear-flame-arc-pro-ru-ds-ver2__5cfde7a84c.pdf;/ariteks/fabrics/arwowear-t2-flame-arc-pro/documents/arwowear-t2-flame-arc-pro-ds__007802562f.pdf;/ariteks/fabrics/arwowear-t2-flame-arc-pro/documents/certificate-arwowear-t2-11612__2f5a45d44a.pdf | /ariteks/fabrics/arwowear-t2-flame-arc-pro/documents/test-report-arwowear-t2-11612__7f7bcdd6fc.pdf | /ariteks/fabrics/arwowear-t2-flame-arc-pro/documents/certificate-arwowear-t11-static-pro-en-1149__8dd8b6bcc4.pdf | /ariteks/fabrics/arwowear-t2-flame-arc-pro/documents/test-report-arwowear-t11-static-pro-en-1149__0944c81497.pdf | /ariteks/fabrics/arwowear-t2-flame-arc-pro/documents/iso15025-50-wash__c9f36ed054.pdf | /ariteks/fabrics/arwowear-t2-flame-arc-pro/documents/iso15025-100-wash__520b8f010b.pdf | /ariteks/fabrics/arwowear-t2-flame-arc-pro/documents/ts-en-iso-105-b02-arwowear__8cd602d6db.pdf | /ariteks/fabrics/arwowear-t2-flame-arc-pro/documents/ts-en-iso-105-c06-arwowear__3a9cf197d4.pdf | /ariteks/fabrics/arwowear-t2-flame-arc-pro/documents/ts-en-iso-105-e04-arwowear__ed31895181.pdf | /ariteks/fabrics/arwowear-t2-flame-arc-pro/documents/ts-en-iso-105-n01-arwowear__ebc735b9f5.pdf | /ariteks/fabrics/arwowear-t2-flame-arc-pro/documents/ts-en-iso-105-n02-arwowear__f139a58260.pdf | /ariteks/fabrics/arwowear-t2-flame-arc-pro/documents/ts-en-iso-105-x11-arwowear__fc2c86a062.pdf | /ariteks/fabrics/arwowear-t2-flame-arc-pro/documents/ts-en-iso-105-x12-arwowear__c106fc055d.pdf;/ariteks/fabrics/arwowear-t2-flame-arc-pro/images/arwowear-t2-flame-arc-pro-main-pic-m__5cee10925b.jpg;/ariteks/fabrics/arwowear-t2-flame-arc-pro/data/fabric-complete-record.json;/ariteks/fabrics/arwowear-t2-flame-arc-pro/docs/product-template-roadmap.md;C:\Projekty\galia-navi\public\ariteks\fabrics\arwowear-t2-flame-arc-pro;protection;https://www.ariteks.net/protection-technical-textiles.asp
ok;;ArWoWear T11 Flame Arc Pro;arwowear-t11-flame-arc-pro;https://www.ariteks.net/arwowear-t11-flame-arc-pro.asp;https://www.ariteks.net/protection-technical-textiles.asp;Flame Retardant, Antistatic, Vat Dyed, Workwear Fabrics Resistant up to 100 Wash;360 g/m²;99% CO 1% CF;3/1S Twill;99% Cotton 1% Carbon Twill, Flame Retardant Antistatic Fabric, 360 gr/m'2;360 g/m², 99% Cotton 1% Carbon, VAT Dyed, Flame Retardant (100 Wash Resistant), Antistatic, 3/1S Twill Fabric;5;24;14;1;13;7;1;0;0;5;5;Pyrovatex;EN 11612 | EN 11611 | EN 1149-3 | EN 61482-1-2;Oeko Tex Standard 100 | EN 11612 | EN 11611 | EN 1149 | EN 61482;EN 11611 EN 11612;/ariteks/fabrics/arwowear-t11-flame-arc-pro/documents/arwowear-flame-arc-pro-ru-ds-ver2__5cfde7a84c.pdf;/ariteks/fabrics/arwowear-t11-flame-arc-pro/documents/arwowear-t11-flame-arc-pro-ds__7a11977f6d.pdf;/ariteks/fabrics/arwowear-t11-flame-arc-pro/documents/certificate-en11611-en11612__8246925db8.pdf | /ariteks/fabrics/arwowear-t11-flame-arc-pro/documents/161120925-test-report__ec8d5a8db5.pdf | /ariteks/fabrics/arwowear-t11-flame-arc-pro/documents/certificate-arwowear-t11-static-pro-en-1149__8dd8b6bcc4.pdf | /ariteks/fabrics/arwowear-t11-flame-arc-pro/documents/test-report-arwowear-t11-static-pro-en-1149__0944c81497.pdf | /ariteks/fabrics/arwowear-t11-flame-arc-pro/documents/iso15025-50-wash__c9f36ed054.pdf | /ariteks/fabrics/arwowear-t11-flame-arc-pro/documents/iso15025-100-wash__520b8f010b.pdf | /ariteks/fabrics/arwowear-t11-flame-arc-pro/documents/ts-en-iso-105-b02-arwowear__8cd602d6db.pdf | /ariteks/fabrics/arwowear-t11-flame-arc-pro/documents/ts-en-iso-105-c06-arwowear__3a9cf197d4.pdf | /ariteks/fabrics/arwowear-t11-flame-arc-pro/documents/ts-en-iso-105-e04-arwowear__ed31895181.pdf | /ariteks/fabrics/arwowear-t11-flame-arc-pro/documents/ts-en-iso-105-n01-arwowear__ebc735b9f5.pdf | /ariteks/fabrics/arwowear-t11-flame-arc-pro/documents/ts-en-iso-105-n02-arwowear__f139a58260.pdf | /ariteks/fabrics/arwowear-t11-flame-arc-pro/documents/ts-en-iso-105-x11-arwowear__fc2c86a062.pdf | /ariteks/fabrics/arwowear-t11-flame-arc-pro/documents/ts-en-iso-105-x12-arwowear__c106fc055d.pdf;/ariteks/fabrics/arwowear-t11-flame-arc-pro/images/arwowear-t11-flame-arc-pro-main-pic-m__a8aed9be4d.jpg;/ariteks/fabrics/arwowear-t11-flame-arc-pro/data/fabric-complete-record.json;/ariteks/fabrics/arwowear-t11-flame-arc-pro/docs/product-template-roadmap.md;C:\Projekty\galia-navi\public\ariteks\fabrics\arwowear-t11-flame-arc-pro;protection;https://www.ariteks.net/protection-technical-textiles.asp
ok;;ArWoWear T20 Flame Arc Pro;arwowear-t20-flame-arc-pro;https://www.ariteks.net/arwowear-t20-flame-arc-pro.asp;https://www.ariteks.net/protection-technical-textiles.asp;Flame Retardant, Antistatic, Vat Dyed, Workwear Fabrics Resistant up to 100 Wash;260 g/m²;79% CO 20% PES 1% CF;3/1S Twill;79% Cotton 20% Polyester 1% Carbon Twill, Flame Retardant, Antisatic Fabric, 260 gr/m'2;260 g/m², 79% Cotton 20% Polyester 1% Carbon, VAT Dyed, Flame Retardant (100 Wash Resistant), Antistatic, 3/1S Twill Fabric;5;24;3;1;2;10;1;3;0;5;5;Pyrovatex;EN 11612 | EN 11611 | EN 1149-3 | EN 61482-1-2;Oeko Tex Standard 100 | EN 11612 | EN 11611 | EN 1149 | EN 61482;EN 1149-5;/ariteks/fabrics/arwowear-t20-flame-arc-pro/documents/arwowear-flame-arc-pro-ru-ds-ver2__5cfde7a84c.pdf;/ariteks/fabrics/arwowear-t20-flame-arc-pro/documents/arwowear-t20-flame-arc-pro-ds__49958de75d.pdf;/ariteks/fabrics/arwowear-t20-flame-arc-pro/documents/certificate-arwowear-t11-static-pro-en-1149__8dd8b6bcc4.pdf | /ariteks/fabrics/arwowear-t20-flame-arc-pro/documents/test-report-arwowear-t11-static-pro-en-1149__0944c81497.pdf;/ariteks/fabrics/arwowear-t20-flame-arc-pro/images/arwowear-t20-flame-arc-pro-main-pic-m__861aed13b1.jpg;/ariteks/fabrics/arwowear-t20-flame-arc-pro/data/fabric-complete-record.json;/ariteks/fabrics/arwowear-t20-flame-arc-pro/docs/product-template-roadmap.md;C:\Projekty\galia-navi\public\ariteks\fabrics\arwowear-t20-flame-arc-pro;protection;https://www.ariteks.net/protection-technical-textiles.asp
ok;;ArWoWear T21 Flame Arc Pro;arwowear-t21-flame-arc-pro;https://www.ariteks.net/arwowear-t21-flame-arc-pro.asp;https://www.ariteks.net/protection-technical-textiles.asp;Flame Retardant, Antistatic, Vat Dyed, Workwear Fabrics Resistant up to 100 Wash;330 g/m²;79% CO 20% PES 1% CF;3/1S Twill;79% Cotton 20% Polyester 1% Carbon, Flame Retardant, Antisatic Fabric , 330 gr/m'2;330 g/m², 79% Cotton 20% Polyester 1% Carbon, VAT Dyed, Flame Retardant (100 Wash Resistant), Antistatic, 3/1S Twill Fabric;5;24;3;1;2;10;1;3;0;5;5;Pyrovatex;EN 11612 | EN 11611 | EN 1149-3 | EN 61482-1-2;Oeko Tex Standard 100 | EN 11612 | EN 11611 | EN 1149 | EN 61482;EN 1149-5;/ariteks/fabrics/arwowear-t21-flame-arc-pro/documents/arwowear-flame-arc-pro-ru-ds-ver2__5cfde7a84c.pdf;/ariteks/fabrics/arwowear-t21-flame-arc-pro/documents/arwowear-t21-flame-arc-pro-ds__eda982908c.pdf;/ariteks/fabrics/arwowear-t21-flame-arc-pro/documents/certificate-arwowear-t11-static-pro-en-1149__8dd8b6bcc4.pdf | /ariteks/fabrics/arwowear-t21-flame-arc-pro/documents/test-report-arwowear-t11-static-pro-en-1149__0944c81497.pdf;/ariteks/fabrics/arwowear-t21-flame-arc-pro/images/arwowear-t21-flame-arc-pro-main-pic-m__42498e598b.jpg;/ariteks/fabrics/arwowear-t21-flame-arc-pro/data/fabric-complete-record.json;/ariteks/fabrics/arwowear-t21-flame-arc-pro/docs/product-template-roadmap.md;C:\Projekty\galia-navi\public\ariteks\fabrics\arwowear-t21-flame-arc-pro;protection;https://www.ariteks.net/protection-technical-textiles.asp
ok;;ArWoWear T30 Flame Arc Pro;arwowear-t30-flame-arc-pro;https://www.ariteks.net/arwowear-t30-flame-arc-pro.asp;https://www.ariteks.net/protection-technical-textiles.asp;Flame Retardant, Antistatic, Vat Dyed, Workwear Fabrics Resistant up to 100 Wash;260 g/m²;89% CO 10% PA 1% CF;3/1S Twill;89% Cotton 10% Polyamide 1% Carbon, Flame Retardant, Antisatic Fabric, 260 gr/m'2;260 g/m², 89% Cotton 10% Polyamide 1% Carbon, VAT Dyed, Flame Retardant (100 Wash Resistant), Antistatic, 3/1S Twill Fabric;5;24;3;1;2;10;1;3;0;5;5;Pyrovatex;EN 11612 | EN 11611 | EN 1149-3 | EN 61482-1-2;Oeko Tex Standard 100 | EN 11612 | EN 11611 | EN 1149 | EN 61482;EN 1149-5;/ariteks/fabrics/arwowear-t30-flame-arc-pro/documents/arwowear-flame-arc-pro-ru-ds-ver2__5cfde7a84c.pdf;/ariteks/fabrics/arwowear-t30-flame-arc-pro/documents/arwowear-t30-flame-arc-pro-ds__5d7a503fda.pdf;/ariteks/fabrics/arwowear-t30-flame-arc-pro/documents/certificate-arwowear-t11-static-pro-en-1149__8dd8b6bcc4.pdf | /ariteks/fabrics/arwowear-t30-flame-arc-pro/documents/test-report-arwowear-t11-static-pro-en-1149__0944c81497.pdf;/ariteks/fabrics/arwowear-t30-flame-arc-pro/images/arwowear-t30-flame-arc-pro-main-pic-m__59c2adbbaa.jpg;/ariteks/fabrics/arwowear-t30-flame-arc-pro/data/fabric-complete-record.json;/ariteks/fabrics/arwowear-t30-flame-arc-pro/docs/product-template-roadmap.md;C:\Projekty\galia-navi\public\ariteks\fabrics\arwowear-t30-flame-arc-pro;protection;https://www.ariteks.net/protection-technical-textiles.asp
ok;;ArWoWear T31 Flame Arc Pro;arwowear-t31-flame-arc-pro;https://www.ariteks.net/arwowear-t31-flame-arc-pro.asp;https://www.ariteks.net/protection-technical-textiles.asp;Flame Retardant, Antistatic, Vat Dyed, Workwear Fabrics Resistant up to 100 Wash;330 g/m²;89% CO 10% PA 1% CF;3/1S Twill;89% Cotton 10% Polyamide 1% Carbon, Flame Retardant, Antisatic Fabric, 330 gr/m'2;330 g/m², 89% Cotton 10% Polyamide 1% Carbon, VAT Dyed, Flame Retardant (100 Wash Resistant), Antistatic, 3/1S Twill Fabric;5;24;3;1;2;10;1;3;0;5;5;Pyrovatex;EN 11612 | EN 11611 | EN 1149-3 | EN 61482-1-2;Oeko Tex Standard 100 | EN 11612 | EN 11611 | EN 1149 | EN 61482;EN 1149-5;/ariteks/fabrics/arwowear-t31-flame-arc-pro/documents/arwowear-flame-arc-pro-ru-ds-ver2__5cfde7a84c.pdf;/ariteks/fabrics/arwowear-t31-flame-arc-pro/documents/arwowear-t31-flame-arc-pro-ds__08db0bf200.pdf;/ariteks/fabrics/arwowear-t31-flame-arc-pro/documents/certificate-arwowear-t11-static-pro-en-1149__8dd8b6bcc4.pdf | /ariteks/fabrics/arwowear-t31-flame-arc-pro/documents/test-report-arwowear-t11-static-pro-en-1149__0944c81497.pdf;/ariteks/fabrics/arwowear-t31-flame-arc-pro/images/arwowear-t31-flame-arc-pro-main-pic-m__028e2a56e9.jpg;/ariteks/fabrics/arwowear-t31-flame-arc-pro/data/fabric-complete-record.json;/ariteks/fabrics/arwowear-t31-flame-arc-pro/docs/product-template-roadmap.md;C:\Projekty\galia-navi\public\ariteks\fabrics\arwowear-t31-flame-arc-pro;protection;https://www.ariteks.net/protection-technical-textiles.asp
ok;;Aramid D0 150;aramid-d0-150;https://www.ariteks.net/aramid-d0-150.asp;https://www.ariteks.net/protection-technical-textiles.asp;Inherent Flame Retardant Aramid Workwear Fabrics;150 g/m²;93% m-AR 5% p-AR 2% CF;1/1 Plain;Aramid Fabric, 93% meta Aramid 5% para Aramid 2% Carbon , 150 gr/m'2;150 g/m², 93% m-Aramid 5% p-Aramid 2% Carbon, Inherent Flame Retardant, Antistatic, 1/1 Plain Fabric Aramid fabric;6;23;10;1;9;9;1;3;0;4;5;Conex;EN 11612 | EN 1149-3 | EN 13034;Oeko Tex Standard 100 | EN 11611 | EN 1149 | EN 13034;https://www.ariteks.net/images/certificate/emty_certificate_s.jpg;/ariteks/fabrics/aramid-d0-150/documents/aramid-ru-ds-ver2__b861278ecc.pdf;/ariteks/fabrics/aramid-d0-150/documents/aramid-d0-150-ds__d4bfbfee94.pdf;/ariteks/fabrics/aramid-d0-150/documents/aramid-d0-150-en-13934-1-en-13937-2__3801e4cfa7.pdf | /ariteks/fabrics/aramid-d0-150/documents/aramid-d0-150-5128-iso-105-b02__4f4acc5ccc.pdf | /ariteks/fabrics/aramid-d0-150/documents/93-5-2-iso-105-b02__229508084a.pdf | /ariteks/fabrics/aramid-d0-150/documents/93-5-2-iso-105-c06__ed1612ea8f.pdf | /ariteks/fabrics/aramid-d0-150/documents/93-5-2-iso-105-e04__82c3b6451e.pdf | /ariteks/fabrics/aramid-d0-150/documents/93-5-2-iso-105-n01__9fe7d8f40b.pdf | /ariteks/fabrics/aramid-d0-150/documents/93-5-2-iso-105-n02__d01d0628db.pdf | /ariteks/fabrics/aramid-d0-150/documents/93-5-2-iso-105-x11__c6d0ef096e.pdf | /ariteks/fabrics/aramid-d0-150/documents/93-5-2-iso-105-x12__db19c09470.pdf;/ariteks/fabrics/aramid-d0-150/images/aramid-d0-150-main-pic-m__94055aa436.jpg;/ariteks/fabrics/aramid-d0-150/data/fabric-complete-record.json;/ariteks/fabrics/aramid-d0-150/docs/product-template-roadmap.md;C:\Projekty\galia-navi\public\ariteks\fabrics\aramid-d0-150;protection;https://www.ariteks.net/protection-technical-textiles.asp
ok;;Aramid D1 210;aramid-d1-210;https://www.ariteks.net/aramid-d1-210.asp;https://www.ariteks.net/protection-technical-textiles.asp;Inherent Flame Retardant Aramid Workwear Fabrics;210 g/m²;93% m-AR 5% p-AR 2% CF;2/1S Twill;Aramid Fabric, 93% meta Aramid 5% para Aramid 2% Carbon , 210 gr/m'2;210 g/m², 93% m-Aramid 5% p-Aramid 2% Carbon, Inherent Flame Retardant, Antistatic, 2/1S Twill Fabric Aramid twill fabric;7;27;17;1;16;9;1;3;0;7;5;Conex;EN 11612 | EN 11611 | EN 1149-3 | EN 61482-1-2 | EN 15614 | EN 13034;Oeko Tex Standard 100 | EN 11612 | EN 11611 | EN 1149 | EN 61482 | EN 13034 | EN 15614;https://www.ariteks.net/images/certificate/emty_certificate_s.jpg;/ariteks/fabrics/aramid-d1-210/documents/aramid-ru-ds-ver2__b861278ecc.pdf;/ariteks/fabrics/aramid-d1-210/documents/aramid-d1-210-ds__11c3c3e525.pdf;/ariteks/fabrics/aramid-d1-210/documents/aramid-d1-210-en-11612-certificate__5981c0b83e.pdf | /ariteks/fabrics/aramid-d1-210/documents/aramid-d1-210-en-11612-test-report__409acc40be.pdf | /ariteks/fabrics/aramid-d1-210/documents/aramid-d1-210-en-1149-5-certificate__d92453d1a0.pdf | /ariteks/fabrics/aramid-d1-210/documents/aramid-d1-210-en-1149-5-test-report__24720b6780.pdf | /ariteks/fabrics/aramid-d1-210/documents/aramid-d1-210-atpv-certificate__6eb9b14444.pdf | /ariteks/fabrics/aramid-d1-210/documents/aramid-d1-210-en-61482-certificate__043c822502.pdf | /ariteks/fabrics/aramid-d1-210/documents/aramid-d1-210-en-61482-1-2-class-2__0bd6e8002c.pdf | /ariteks/fabrics/aramid-d1-210/documents/aramid-d1-210-en-13934-1-en-13937-2__df6197eec9.pdf | /ariteks/fabrics/aramid-d1-210/documents/aramid-d1-210-en-24920__4ed214692c.pdf | /ariteks/fabrics/aramid-d1-210/documents/93-5-2-iso-105-b02__229508084a.pdf | /ariteks/fabrics/aramid-d1-210/documents/93-5-2-iso-105-c06__ed1612ea8f.pdf | /ariteks/fabrics/aramid-d1-210/documents/93-5-2-iso-105-e04__82c3b6451e.pdf | /ariteks/fabrics/aramid-d1-210/documents/93-5-2-iso-105-n01__9fe7d8f40b.pdf | /ariteks/fabrics/aramid-d1-210/documents/93-5-2-iso-105-n02__d01d0628db.pdf | /ariteks/fabrics/aramid-d1-210/documents/93-5-2-iso-105-x11__c6d0ef096e.pdf | /ariteks/fabrics/aramid-d1-210/documents/93-5-2-iso-105-x12__db19c09470.pdf;/ariteks/fabrics/aramid-d1-210/images/aramid-d1-210-main-pic-m__4b9ee59d06.jpg;/ariteks/fabrics/aramid-d1-210/data/fabric-complete-record.json;/ariteks/fabrics/aramid-d1-210/docs/product-template-roadmap.md;C:\Projekty\galia-navi\public\ariteks\fabrics\aramid-d1-210;protection;https://www.ariteks.net/protection-technical-textiles.asp
ok;;Aramid D2 260;aramid-d2-260;https://www.ariteks.net/aramid-d2-260.asp;https://www.ariteks.net/protection-technical-textiles.asp;Inherent Flame Retardant Aramid Workwear Fabrics;260 g/m²;93% m-AR 5% p-AR 2% CF;3/1S Twill;Aramid Fabric, 93% meta Aramid 5% para Aramid 2% Carbon , 260 gr/m'2;260 g/m², 93% m-Aramid 5% p-Aramid 2% Carbon, Inherent Flame Retardant, Antistatic, 3/1S Twill Fabric Aramid twill fabric;7;27;13;1;12;9;1;3;0;7;5;Conex;EN 11612 | EN 11611 | EN 1149-3 | EN 61482-1-2 | EN 15614 | EN 13034;Oeko Tex Standard 100 | EN 11612 | EN 11611 | EN 1149 | EN 61482 | EN 13034 | EN 15614;https://www.ariteks.net/images/certificate/emty_certificate_s.jpg;/ariteks/fabrics/aramid-d2-260/documents/aramid-ru-ds-ver2__b861278ecc.pdf;/ariteks/fabrics/aramid-d2-260/documents/aramid-d2-260-ds__f1b71f1879.pdf;/ariteks/fabrics/aramid-d2-260/documents/aramid-d1-210-en-11612-certificate__5981c0b83e.pdf | /ariteks/fabrics/aramid-d2-260/documents/aramid-d1-210-en-11612-test-report__409acc40be.pdf | /ariteks/fabrics/aramid-d2-260/documents/aramid-d1-210-en-1149-5-certificate__d92453d1a0.pdf | /ariteks/fabrics/aramid-d2-260/documents/aramid-d1-210-en-1149-5-test-report__24720b6780.pdf | /ariteks/fabrics/aramid-d2-260/documents/aramid-d2-260-atpv-certificate__660c9bb78a.pdf | /ariteks/fabrics/aramid-d2-260/documents/93-5-2-iso-105-b02__229508084a.pdf | /ariteks/fabrics/aramid-d2-260/documents/93-5-2-iso-105-c06__ed1612ea8f.pdf | /ariteks/fabrics/aramid-d2-260/documents/93-5-2-iso-105-e04__82c3b6451e.pdf | /ariteks/fabrics/aramid-d2-260/documents/93-5-2-iso-105-n01__9fe7d8f40b.pdf | /ariteks/fabrics/aramid-d2-260/documents/93-5-2-iso-105-n02__d01d0628db.pdf | /ariteks/fabrics/aramid-d2-260/documents/93-5-2-iso-105-x11__c6d0ef096e.pdf | /ariteks/fabrics/aramid-d2-260/documents/93-5-2-iso-105-x12__db19c09470.pdf;/ariteks/fabrics/aramid-d2-260/images/aramid-d2-260-main-pic-m__ac2db4e5b4.jpg;/ariteks/fabrics/aramid-d2-260/data/fabric-complete-record.json;/ariteks/fabrics/aramid-d2-260/docs/product-template-roadmap.md;C:\Projekty\galia-navi\public\ariteks\fabrics\aramid-d2-260;protection;https://www.ariteks.net/protection-technical-textiles.asp
ok;;Aramid D3 200;aramid-d3-200;https://www.ariteks.net/aramid-d3-200.asp;https://www.ariteks.net/protection-technical-textiles.asp;Inherent Flame Retardant Aramid Workwear Fabrics;200 g/m²;75% m-AR 23% p-AR 2% CF;2/1S Twill;Aramid Fabric, 75% meta Aramid 23% para Aramid 2% Carbon , 200 gr/m'2;200 g/m², 75% m-Aramid 23% p-Aramid 2% Carbon, Inherent Flame Retardant, Antistatic, 2/1S Twill Fabric Aramid twill fabric;4;26;1;1;0;8;1;3;0;6;5;Conex;EN 11612 | EN 1149-3 | EN 469 | EN 61482-1-2 | EN 13034;Oeko Tex Standard 100 | EN 11612 | EN 1149-5 | EN 61482 | EN 13034 | EN 469;;/ariteks/fabrics/aramid-d3-200/documents/aramid-ru-ds-ver2__b861278ecc.pdf;/ariteks/fabrics/aramid-d3-200/documents/aramid-d3-200-ds__3bd0cf75de.pdf;;/ariteks/fabrics/aramid-d3-200/images/aramid-d3-200-main-pic-m__c9d1c351f5.jpg;/ariteks/fabrics/aramid-d3-200/data/fabric-complete-record.json;/ariteks/fabrics/aramid-d3-200/docs/product-template-roadmap.md;C:\Projekty\galia-navi\public\ariteks\fabrics\aramid-d3-200;protection;https://www.ariteks.net/protection-technical-textiles.asp
ok;;ArWoWear 260 Moda Pro;arwowear-260-moda-pro;https://www.ariteks.net/arwowear-260-moda-pro.asp;https://www.ariteks.net/protection-technical-textiles.asp;Inherent Flame Retardant Modacrylic Workwear Fabrics;260 g/m²;60% MAC 38% CO 2% CF;3/1S Twill;60% Modacrylic 38% Cotton 2% Carbon, Inherent Flame Retardant Antistatic Fabric;260 g/m², 60% Modacrylic 38% Cotton 2% Carbon, Inherent Flame Retardant;5;27;5;1;4;4;1;3;0;7;5;Protal;EN 20471 | EN 11611 | EN 11612 | EN 1149-3 | EN 61482-1-2 | EN 13034;Oeko Tex Standard 100 | EN 11612 | EN 11611 | EN 1149-5 | EN 61482 | EN 13034 | EN 20471;EN 1149-5 Certificate;/ariteks/fabrics/arwowear-260-moda-pro/documents/arwowear-moda-pro-ru-ds-ver2__f244793b3c.pdf;/ariteks/fabrics/arwowear-260-moda-pro/documents/arwowear-260-moda-pro-ds__b0967f12ea.pdf;/ariteks/fabrics/arwowear-260-moda-pro/documents/arwowear-330-moda-pro-1149-certificate__1ceecccdc9.pdf | /ariteks/fabrics/arwowear-260-moda-pro/documents/arwowear-330-moda-pro-1149-test-report__6c68349999.pdf | /ariteks/fabrics/arwowear-260-moda-pro/documents/arwowear-260-moda-pro-en-61482-certificate__2514838891.pdf | /ariteks/fabrics/arwowear-260-moda-pro/documents/arwowear-260-moda-pro-en-20932-1-en-12947-2-en-9237__4fc868d574.pdf;/ariteks/fabrics/arwowear-260-moda-pro/images/arwowear-260-moda-pro-main-pic-m__f166eacade.jpg;/ariteks/fabrics/arwowear-260-moda-pro/data/fabric-complete-record.json;/ariteks/fabrics/arwowear-260-moda-pro/docs/product-template-roadmap.md;C:\Projekty\galia-navi\public\ariteks\fabrics\arwowear-260-moda-pro;protection;https://www.ariteks.net/protection-technical-textiles.asp
ok;;ArWoWear 330 Moda Pro;arwowear-330-moda-pro;https://www.ariteks.net/arwowear-330-moda-pro.asp;https://www.ariteks.net/protection-technical-textiles.asp;Inherent Flame Retardant Modacrylic Workwear Fabrics;330 g/m²;60% MAC 38% CO 2% CF;3/1S Twill;60% Modacrylic 38% Cotton 2% Carbon, Inherent Flame Retardant Antistatic Fabric;330 g/m², 60% Modacrylic 38% Cotton 2% Carbon, Inherent Flame Retardant;5;27;3;1;2;4;1;3;0;7;5;Protal;EN 20471 | EN 11611 | EN 11612 | EN 1149-3 | EN 61482-1-2 | EN 13034;Oeko Tex Standard 100 | EN 11612 | EN 11611 | EN 1149-5 | EN 61482 | EN 13034 | EN 20471;EN 1149-5 Certificate;/ariteks/fabrics/arwowear-330-moda-pro/documents/arwowear-moda-pro-ru-ds-ver2__f244793b3c.pdf;/ariteks/fabrics/arwowear-330-moda-pro/documents/arwowear-330-moda-pro-ds__e742d55068.pdf;/ariteks/fabrics/arwowear-330-moda-pro/documents/arwowear-330-moda-pro-1149-certificate__1ceecccdc9.pdf | /ariteks/fabrics/arwowear-330-moda-pro/documents/arwowear-330-moda-pro-1149-test-report__6c68349999.pdf;/ariteks/fabrics/arwowear-330-moda-pro/images/arwowear-330-moda-pro-main-pic-m__baa06af21b.jpg;/ariteks/fabrics/arwowear-330-moda-pro/data/fabric-complete-record.json;/ariteks/fabrics/arwowear-330-moda-pro/docs/product-template-roadmap.md;E:\ariteks\fabrics\arwowear-330-moda-pro;protection;https://www.ariteks.net/protection-technical-textiles.asp
